malware_name,malware_package,malware_category,user_action
Android.Trojan.Agent.AXC,dcgdfl.ddhbim.fdejfn,Trojan,scanDetected
Android.Trojan.Agent.AXC,dcgdfl.ddhbim.fdejfn,Trojan,scanDetected
Android.Trojan.Agent.AXC,dcgdfl.ddhbim.fdejfn,Trojan,scanDetected
Android.Trojan.Agent.AXC,dcgdfl.ddhbim.fdejfn,Trojan,scanDetected
Android.Trojan.Agent.AXC,dcgdfl.ddhbim.fdejfn,Trojan,scanDetected
Android.Trojan.Agent.AXC,dcgdfl.ddhbim.fdejfn,Trojan,scanDetected
Android.Trojan.Agent.AXC,dcgdfl.ddhbim.fdejfn,Trojan,scanDetected
Android.Trojan.Agent.AXC,dcgdfl.ddhbim.fdejfn,Trojan,scanDetected
Android.Trojan.Agent.AXC,dcgdfl.ddhbim.fdejfn,Trojan,scanDetected
Android.Riskware.TestKey.rA,me.mrpowergamerbr.UndertaleWrapper,Riskware,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Riskware.TestKey.rA,com.netmarble.mherosgb,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,com.vanced.android.youtube,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,com.vanced.android.youtube,Riskware,realTimeDetected
Android.Riskware.Packer.DM,p3072.w8984.w2688,Riskware,delete
Android.Riskware.Packer.DM,p3072.w8984.w2688,Riskware,realTimeDetected
Android.Monitor.MSpy.S,com.mspy.lite,Monitor,delete
Android.Monitor.MSpy.S,com.mspy.lite,Monitor,report
Android.Monitor.MSpy.S,com.mspy.lite,Monitor,delete
danger,com.lguplus.smartotp,danger,
Android.Riskware.HackTool.C,,Riskware,delete
Android.Riskware.HackTool.C,com.gk.speed.booster.tool,Riskware,delete
Android.Riskware.HackTool.C,com.gk.speed.booster.tool,Riskware,delete
Android.Riskware.HackTool.C,com.gk.speed.booster.tool,Riskware,downApkDetected
Android.Riskware.HackTool.C,com.gk.speed.booster.tool,Riskware,realTimeDetected
Android.Riskware.HackTool.C,com.gk.speed.booster.tool,Riskware,downApkDetected
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.w02cce31007c22dd0697c0839325f47db1,Adware,realTimeDetected
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.w3e67c1261280884f0337efc8d327e2b31,Adware,realTimeDetected
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.w7411efcce3e2a32b84204851825bbba21,Adware,delete
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.w02cce31007c22dd0697c0839325f47db1,Adware,delete
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.w3e67c1261280884f0337efc8d327e2b31,Adware,delete
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.w7411efcce3e2a32b84204851825bbba21,Adware,realTimeDetected
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.w7411efcce3e2a32b84204851825bbba21,Adware,delete
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.w02cce31007c22dd0697c0839325f47db1,Adware,delete
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.w3e67c1261280884f0337efc8d327e2b31,Adware,delete
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.w702098b48109c336d70f4828c2b6c9ff1,Adware,realTimeDetected
Android.Riskware.TestKey.rB,android.auto_generated_rro__,Riskware,delete
Android.Riskware.TestKey.rA,com.mxtech.videoplayer.pro,Riskware,delete
Android.Riskware.TestKey.rB,com.mediatek.thermalmanager,Riskware,delete
Android.Riskware.TestKey.rA,com.mxtech.videoplayer.pro,Riskware,delete
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.w760feceab7e64985eb34920e135193751,Adware,realTimeDetected
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.w36ea63cc5c5085e075e1a05214a04ce91,Adware,realTimeDetected
Android.Riskware.TestKey.rA,co.kr.neowiz.tapsonic,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,co.kr.neowiz.tapsonic,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,jp.co.ponos.battlecatskr,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,com.gamevil.cartoonwars.two.global,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,com.gamevil.cartoonwars.two.global,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,co.kr.neowiz.tapsonic,Riskware,realTimeDetected
Android.Monitor.MSpy.S,com.mspy.lite,Monitor,realTimeDetected
Android.Riskware.TestKey.rA,com.TrueSoft.DevilHunter_Android,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,com.serbull.epochwars,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,mobi.blackbears.endlesslands,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,com.ironhidegames.kingdomrush.mp,Riskware,realTimeDetected
Android.Riskware.Agent.aAAIE,com.roapk.x7sy,Riskware,realTimeDetected
Android.Riskware.Agent.OGF,com.ninjakiwi.bloonstd6,Riskware,downApkDetected
Android.Riskware.Agent.aCLDV,com.vincentb.MobControl,Riskware,realTimeDetected
Android.Riskware.Agent.aCLDV,com.vincentb.MobControl,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,com.vincentb.MobControl,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,com.playfocus.royal,Riskware,realTimeDetected
Android.Riskware.Agent.AX,com.google.android.GoogleCameraLMCR17,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,com.jndapp.depth.live.wallpaper,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,com.snaptube.premium,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,com.lemon.lvoverseas,Riskware,realTimeDetected
Misc.Android.HackTool,com.xc3fff0e.xmanager,Misc,scanDetected
Misc.Android.HackTool,com.xc3fff0e.xmanager,Misc,delete
Android.Riskware.Agent.PKY,com.tvwiki.app,Riskware,realTimeDetected
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.w5cda62687c79ebaaa38077243d27ac461,Adware,realTimeDetected
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.w12eb31198839373b0d67aea479df47e91,Adware,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.mspy.lite,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.mspy.lite,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.mspy.lite,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.mspy.lite,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.mspy.lite,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.mspy.lite,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.mspy.lite,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.mspy.lite,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.mspy.lite,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.mspy.lite,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.mspy.lite,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Trojan.Android.Dropper.Agent,bu7d3pyp.qv6mkmt.sclv5,Trojan,realTimeDetected
Android.Adware.Yekrand.HE,com.robtopx.geometrydashmeltdown,Adware,realTimeDetected
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.w605910f1ed99aa71db73bc7101ef750b1,Adware,realTimeDetected
Trojan.Android.CNC.GenericK,purx.vclkp.medfk,Trojan,scanDetected
Android.Monitor.MSpy.S,com.mspy.lite,Monitor,realTimeDetected
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.wdb9b5643339f02dd2f1c7b62b6426a1f1,Adware,realTimeDetected
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.wa7fccc7212724280bdb9b6538f9b9e671,Adware,realTimeDetected
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.wa7fccc7212724280bdb9b6538f9b9e671,Adware,realTimeDetected
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.wa7fccc7212724280bdb9b6538f9b9e671,Adware,realTimeDetected
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.wa7fccc7212724280bdb9b6538f9b9e671,Adware,realTimeDetected
Android.Riskware.PackMal.XG,dark.qeozz.TUtni,Riskware,delete
Android.Riskware.PackMal.XG,dark.qeozz.TUtni,Riskware,realTimeDetected
Android.Riskware.Agent.wPDYI,org.chromium.webapk.a15af799fd163a864_v2,Riskware,delete
Android.Riskware.Agent.wPDYI,org.chromium.webapk.a15af799fd163a864_v2,Riskware,realTimeDetected
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.wadc3285ba56544f6e5176234c2f4db051,Adware,realTimeDetected
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.w0eadda3bbb463c2185eac5149cb6e0e21,Adware,exclude
Android.Monitor.MSpy.S,com.mspy.lite,Monitor,scanDetected
Android.Monitor.MSpy.S,com.mspy.lite,Monitor,delete
Android.Riskware.Porn.J,ndfkm.cqngea.hwtjv,Riskware,scanDetected
Android.Riskware.Porn.J,com.example.flutter_sf57,Riskware,scanDetected
Android.Trojan.SpyNote.W,jlfudw.vlscfvreoeufc.tuzqljjwyyva,Trojan,scanDetected
Android.Riskware.Agent.OAQ,com.ppfjv.qqqhxd,Riskware,scanDetected
Android.Riskware.Agent.aDMPA,aec9817f50152.a78a2928e5970.ae6a368a89608,Riskware,scanDetected
Android.Riskware.PackMal.XG,dark.bnUAl.mznBh,Riskware,scanDetected
Android.Riskware.PackMal.XG,com.BsNyb.RGIPk,Riskware,scanDetected
Android.Riskware.Agent.PGK,ito.drift2.vaultzs,Riskware,scanDetected
Android.Riskware.Agent.PGK,hlho50.go0xc7xoto.yyxt,Riskware,scanDetected
Android.Trojan.SpyNote.W,com.thyjuwy.zalo0ek72f,Trojan,scanDetected
Android.Trojan.SpyNote.W,gpmuompa.efvmkrancjhhcg.xlwsuxwkvywpq,Trojan,scanDetected
Android.Riskware.Agent.PGK,ito.drift2.vaultzs,Riskware,scanDetected
Android.Riskware.SpyAgent.aAOC,cndgzifu.jaenbqixeg.unsigeakae,Riskware,scanDetected
Android.Riskware.PackMal.XG,dark.yZgQU.DStCp,Riskware,scanDetected
Android.Trojan.SpyNote.W,com.thyjuwy.zalo0ek72f,Trojan,delete
Android.Trojan.SpyNote.W,gpmuompa.efvmkrancjhhcg.xlwsuxwkvywpq,Trojan,delete
Android.Riskware.Agent.PGK,ito.drift2.vaultzs,Riskware,delete
Android.Riskware.SpyAgent.aAOC,cndgzifu.jaenbqixeg.unsigeakae,Riskware,delete
Android.Riskware.PackMal.XG,dark.yZgQU.DStCp,Riskware,delete
Android.Riskware.Porn.J,ndfkm.cqngea.hwtjv,Riskware,delete
Android.Riskware.Porn.J,com.example.flutter_sf57,Riskware,delete
Android.Trojan.SpyNote.W,jlfudw.vlscfvreoeufc.tuzqljjwyyva,Trojan,delete
Android.Riskware.Agent.OAQ,com.ppfjv.qqqhxd,Riskware,delete
Android.Riskware.Agent.aDMPA,aec9817f50152.a78a2928e5970.ae6a368a89608,Riskware,delete
Android.Riskware.PackMal.XG,dark.bnUAl.mznBh,Riskware,delete
Android.Riskware.PackMal.XG,com.BsNyb.RGIPk,Riskware,delete
Android.Riskware.Agent.PGK,ito.drift2.vaultzs,Riskware,delete
Android.Riskware.Agent.PGK,hlho50.go0xc7xoto.yyxt,Riskware,delete
Android.Riskware.TestKey.rA,com.monotype.android.font.zfont_id1400726062z,Riskware,realTimeDetected
Android.Riskware.Agent.gHMJB,com.eypcnnapps.rootchecker,Riskware,scanDetected
Android.Riskware.Agent.gHMJB,com.eypcnnapps.rootchecker,Riskware,delete
Android.Riskware.Agent.aBQWC,com.winlator,Riskware,exclude
Android.Riskware.Agent.aBQWC,com.winlator,Riskware,realTimeDetected
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.w5cda62687c79ebaaa38077243d27ac461,Adware,realTimeDetected
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.w18d62f9512e902d04880b149e687ddbe1,Adware,realTimeDetected
Android.Riskware.TestKey.rA,com.fizzd.leveleditor,Riskware,realTimeDetected
Android.Riskware.Agent.wNFJB,org.chromium.webapk.a84ed576a7563fca3_v2,Riskware,realTimeDetected
Android.Riskware.Agent.wNFJB,org.chromium.webapk.a84ed576a7563fca3_v2,Riskware,delete
Android.Riskware.Agent.gXZCVX,com.coway.education,Riskware,delete
Android.Riskware.Agent.gQPZL,com.coway.education,Riskware,delete
Android.Riskware.Agent.gQPZL,com.coway.education,Riskware,delete
Android.Riskware.Agent.gQPZL,com.coway.education,Riskware,delete
Android.Riskware.Agent.gQPZL,com.coway.education,Riskware,delete
Android.Riskware.Agent.gQPZL,com.coway.education,Riskware,delete
Android.Riskware.Agent.gQPZL,com.coway.education,Riskware,delete
Android.Riskware.Agent.gQPZL,com.coway.education,Riskware,delete
Android.Riskware.Agent.gQPZL,com.coway.education,Riskware,delete
Android.Riskware.Agent.gQOSL,com.coway.education,Riskware,delete
Android.Riskware.Agent.gQPZL,com.coway.education,Riskware,delete
Android.Riskware.Agent.gQPZL,com.coway.education,Riskware,delete
Android.Riskware.Agent.gQPZL,com.coway.education,Riskware,delete
Android.Riskware.Agent.gQPZL,com.coway.education,Riskware,delete
Android.Riskware.TestKey.rA,com.NextPhase.RaidManager,Riskware,realTimeDetected
Android.Riskware.Agent.wPLNV,org.chromium.webapk.ae828774f58831982_v2,Riskware,realTimeDetected
Android.Riskware.Porn.J,yfrfx.hocktm.ywfzv,Riskware,realTimeDetected
Android.Riskware.Porn.J,yfrfx.hocktm.ywfzv,Riskware,realTimeDetected
Android.Riskware.Drolock.aCOV,com.k2v766be.pjlm1,Riskware,realTimeDetected
Android.Riskware.Drolock.aCOV,com.k2v766be.pjlm1,Riskware,realTimeDetected
Android.Riskware.Porn.H,krxl.dthpyb.vh8bak.o24f.d1782148516985011516,Riskware,realTimeDetected
Android.Riskware.Porn.H,zutuj.pgg59p.oh6a.xlry5r.d1779680534102114214,Riskware,realTimeDetected
Android.Riskware.Agent.aBVJT,com.sdncxjksdjkaoiew.zdowieuixnaaxzsdd,Riskware,scanDetected
Android.Riskware.Agent.wYOWF,org.chromium.webapk.aa5cf3ae703ab175a_v2,Riskware,realTimeDetected
Android.Adware.Agent.BYD,com.tra.ineat,Adware,realTimeDetected
Android.Riskware.PackMal.WY,com.yhpcxfvtf.ewojo.nfmsut.awufva.nizmvi,Riskware,realTimeDetected
Android.Riskware.PackMal.WY,com.yhpcxfvtf.ewojo.nfmsut.awufva.nizmvi,Riskware,realTimeDetected
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.w702098b48109c336d70f4828c2b6c9ff1,Adware,delete
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.w702098b48109c336d70f4828c2b6c9ff1,Adware,realTimeDetected
Android.Riskware.Agent.gHMYM,ttr12candles.lwp,Riskware,scanDetected
Android.Riskware.Agent.gHMYM,ttr12candles.lwp,Riskware,delete
Android.Riskware.TestKey.rA,com.gamedoli.DarkWorldGoogle,Riskware,scanDetected
Android.Riskware.TestKey.rA,com.gamedoli.DarkWorldGoogle,Riskware,scanDetected
Android.Riskware.TestKey.rA,com.ftt.ankrepicheartslite,Riskware,scanDetected
Android.Riskware.TestKey.rA,com.ftt.ankrepicheartslite,Riskware,scanDetected
Android.Riskware.TestKey.rA,com.gamedoli.DarkWorldGoogle,Riskware,delete
Android.Riskware.TestKey.rA,com.gamedoli.DarkWorldGoogle,Riskware,delete
Android.Riskware.TestKey.rA,,Riskware,delete
Android.Riskware.TestKey.rA,,Riskware,delete
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.wf6012ffde6496e8103745c9b68178b831,Adware,delete
Android.Riskware.TestKey.rA,com.ftt.ankrepicheartslite,Riskware,scanDetected
Android.Riskware.TestKey.rA,com.ftt.ankrepicheartslite,Riskware,scanDetected
Android.Riskware.Agent.wBPCR,org.chromium.webapk.aca51130b12938def_v2,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,com.hg.spellforce,Riskware,realTimeDetected
Android.Riskware.Agent.OVB,com.square_enix.android_googleplay.dq8,Riskware,realTimeDetected
Android.Riskware.Agent.PGK,auzfpt8.noryxrk6ia.syncw02,Riskware,realTimeDetected
Android.Riskware.Agent.PGK,auzfpt8.noryxrk6ia.syncw02,Riskware,downApkDetected
Android.Riskware.TestKey.rA,com.monotype.android.font.zfont_id847120130z,Riskware,delete
Android.Riskware.TestKey.rA,com.monotype.android.font.zfont_id847120130z,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,com.monotype.android.font.zfont_id847120130z,Riskware,realTimeDetected
Android.Riskware.Agent.aEKFP,k0651.m0270.y8737,Riskware,realTimeDetected
Android.Riskware.Agent.aEKFP,k0651.m0270.y8737,Riskware,delete
Android.Riskware.TestKey.rA,com.ftt.ankrepicheartslite,Riskware,delete
Android.Riskware.TestKey.rA,com.ftt.ankrepicheartslite,Riskware,delete
Android.Riskware.TestKey.rA,com.fizzd.leveleditor,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,com.monotype.android.font.zfont_id847120130z,Riskware,delete
Android.Riskware.TestKey.rA,com.monotype.android.font.zfont_id847120130z,Riskware,realTimeDetected
Android.Riskware.Agent.gXZCTB,recoverdeletedphotosvideos.photorecovery.azurafilesrecovery,Riskware,scanDetected
Android.Riskware.Agent.gXZCTB,recoverdeletedphotosvideos.photorecovery.azurafilesrecovery,Riskware,delete
Android.Riskware.TestKey.rA,banner.hub,Riskware,realTimeDetected
Android.Riskware.Agent.PKY,com.mediamom.tester,Riskware,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Monitor.MSpy.S,com.eyezy.android,Monitor,realTimeDetected
Android.Riskware.Agent.aEKFP,b6694.d2842.m1245,Riskware,realTimeDetected
Android.Riskware.Agent.aEKFP,b6694.d2842.m1245,Riskware,delete
Trojan.Android.Dropper.Agent,com.mgoogle.android.gms,Trojan,scanDetected
Android.Riskware.TestKey.rA,com.ivuu,Riskware,realTimeDetected
Trojan.Android.Dropper.Agent,com.mgoogle.android.gms,Trojan,delete
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.w63b77949ca2b0843f5c1089b3e0f35781,Adware,realTimeDetected
Android.Riskware.Kerty.ON,com.vectorblast.vip,Riskware,downApkDetected
Android.Riskware.Kerty.ON,com.vectorblast.vip,Riskware,downApkDetected
Android.Riskware.Kerty.ON,com.vectorblast.vip,Riskware,downApkDetected
Android.Riskware.Kerty.ON,com.vectorblast.vip,Riskware,downApkDetected
Android.Riskware.Kerty.ON,com.vectorblast.vip,Riskware,realTimeDetected
Android.Riskware.Kerty.ON,com.vectorblast.vip,Riskware,downApkDetected
Android.Riskware.Kerty.ON,com.vectorblast.vip,Riskware,downApkDetected
Android.Riskware.Kerty.ON,com.vectorblast.vip,Riskware,downApkDetected
Android.Riskware.Kerty.ON,com.vectorblast.vip,Riskware,downApkDetected
Android.Riskware.Kerty.ON,com.vectorblast.vip,Riskware,downApkDetected
Android.Riskware.Kerty.ON,com.vectorblast.vip,Riskware,downApkDetected
Android.Riskware.Kerty.ON,com.vectorblast.vip,Riskware,downApkDetected
Adware.Android.Agent,com.sec.android.app.sbrowser.webapk.wdb9b5643339f02dd2f1c7b62b6426a1f1,Adware,realTimeDetected
Android.Riskware.TestKey.rA,com.nvizzio.towerdominion,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,com.ninjakiwi.bloonstd6,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,com.ninjakiwi.bloonstd6,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,com.ninjakiwi.bloonstd6,Riskware,realTimeDetected
Android.Riskware.TestKey.rA,com.ninjakiwi.bloonstd6,Riskware,realTimeDetected
Android.Trojan.Agent.BAX,vmeygi.fioay.jy,Trojan,scanDetected
Android.Trojan.Dropper.AUU,zdvyq.wf.flqqf,Trojan,scanDetected
Android.Trojan.Dropper.AUU,rdkx.uj.ik,Trojan,scanDetected
Android.Trojan.Dropper.AUU,zdvyq.wf.flqqf,Trojan,scanDetected
Trojan.Android.Downloader,com.svft.pxdmafaq,Trojan,realTimeDetected
Trojan.Android.Downloader,com.svft.pxdmafaq,Trojan,realTimeDetected
Trojan.Android.Downloader,com.svft.pxdmafaq,Trojan,realTimeDetected
